Timestamp,Poor-signal,Raw,Attention,Meditation,delta,theta,low-alpha,high-alpha,low-beta,high-beta,low-gamma,mid-gamma
2025-02-15T17:09:07.076138+00:00,200,274,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.086265+00:00,200,122,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.096464+00:00,200,122,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.106844+00:00,200,122,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.117158+00:00,200,396,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.127413+00:00,200,396,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.137747+00:00,200,396,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.148038+00:00,200,201,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.158319+00:00,200,-155,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.168574+00:00,200,328,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.178828+00:00,200,340,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.189129+00:00,200,340,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.199293+00:00,200,340,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.209469+00:00,200,265,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.219602+00:00,200,265,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.229735+00:00,200,5,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.239982+00:00,200,5,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.250107+00:00,200,98,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.260239+00:00,200,196,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.270401+00:00,200,147,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.280571+00:00,200,147,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.290717+00:00,200,147,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.300969+00:00,200,13,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.311110+00:00,200,13,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.321272+00:00,200,13,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.331496+00:00,200,280,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.341820+00:00,200,280,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.352184+00:00,200,-92,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.362447+00:00,200,-68,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.372723+00:00,200,-371,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.383057+00:00,200,-165,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.393323+00:00,200,-165,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.403554+00:00,200,-90,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.413777+00:00,200,-90,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.424022+00:00,200,-90,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.434324+00:00,200,-490,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.444579+00:00,200,-490,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.454803+00:00,200,-490,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.464986+00:00,200,-274,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.475195+00:00,200,-161,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.485388+00:00,200,540,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.495636+00:00,200,349,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.505870+00:00,200,460,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.516087+00:00,200,460,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.526377+00:00,200,676,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.536697+00:00,200,676,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.547033+00:00,200,676,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.557389+00:00,200,723,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.567708+00:00,200,-201,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.578072+00:00,200,408,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.588399+00:00,200,411,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.598730+00:00,200,294,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.608907+00:00,200,294,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.619062+00:00,200,187,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.629255+00:00,200,187,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.639549+00:00,200,187,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.649797+00:00,200,-204,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.659931+00:00,200,-204,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.670159+00:00,200,-204,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.680299+00:00,200,96,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.690446+00:00,200,280,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.700662+00:00,200,224,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.710843+00:00,200,120,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.721029+00:00,200,120,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.731169+00:00,200,-132,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.741384+00:00,200,-132,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.751615+00:00,200,-132,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.761994+00:00,200,42,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.772345+00:00,200,42,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.782622+00:00,200,113,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.792947+00:00,200,170,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.803231+00:00,200,353,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.813446+00:00,200,353,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.823712+00:00,200,353,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.833906+00:00,200,151,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.844056+00:00,200,151,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.854307+00:00,200,19,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.864473+00:00,200,19,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.874613+00:00,200,331,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.884781+00:00,200,68,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.894949+00:00,200,-40,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.905089+00:00,200,208,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.915394+00:00,200,208,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.925568+00:00,200,208,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.935806+00:00,200,-169,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.946062+00:00,200,-169,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.956395+00:00,200,-169,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.966935+00:00,200,107,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.977311+00:00,200,-292,0,0,1891611,214042,558158,156224,51566,57100,10363,9420
2025-02-15T17:09:07.987594+00:00,200,-196,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:07.997952+00:00,200,-205,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.008218+00:00,200,-205,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.018408+00:00,200,-205,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.028552+00:00,200,113,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.038810+00:00,200,113,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.048951+00:00,200,113,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.059087+00:00,200,173,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.069245+00:00,200,-136,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.079372+00:00,200,265,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.089624+00:00,200,278,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.099873+00:00,200,168,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.110032+00:00,200,168,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.120181+00:00,200,241,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.130383+00:00,200,122,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.140730+00:00,200,122,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.151042+00:00,200,122,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.161319+00:00,200,-23,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.171607+00:00,200,-57,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.181947+00:00,200,131,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.192261+00:00,200,-4,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.202507+00:00,200,253,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.212681+00:00,200,253,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.222953+00:00,200,213,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.233039+00:00,200,213,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.243282+00:00,200,213,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.253534+00:00,200,0,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.263671+00:00,200,0,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.273805+00:00,200,169,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.283948+00:00,200,-92,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.294083+00:00,200,253,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.304325+00:00,200,611,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.314519+00:00,200,611,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.324677+00:00,200,565,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.334906+00:00,200,565,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.345102+00:00,200,565,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.355545+00:00,200,266,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.365846+00:00,200,627,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.376465+00:00,200,97,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.386808+00:00,200,244,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.397176+00:00,200,250,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.407453+00:00,200,250,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.417663+00:00,200,145,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.427813+00:00,200,145,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.438090+00:00,200,145,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.448283+00:00,200,601,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.458501+00:00,200,601,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.468725+00:00,200,331,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.478920+00:00,200,189,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.489058+00:00,200,336,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.499300+00:00,200,336,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.509573+00:00,200,336,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.519800+00:00,200,1,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.530155+00:00,200,1,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.540526+00:00,200,52,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.550808+00:00,200,52,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.561166+00:00,200,52,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.571499+00:00,200,192,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.581766+00:00,200,6,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.592054+00:00,200,-28,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.602312+00:00,200,-28,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.612511+00:00,200,-28,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.622662+00:00,200,-217,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.632914+00:00,200,-217,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.643047+00:00,200,87,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.653233+00:00,200,87,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.663510+00:00,200,87,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.673778+00:00,200,50,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.683952+00:00,200,2,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.694088+00:00,200,178,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.704336+00:00,200,178,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.714506+00:00,200,32,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.724821+00:00,200,32,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.735139+00:00,200,32,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.745468+00:00,200,145,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.755776+00:00,200,145,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.766083+00:00,200,214,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.776403+00:00,200,214,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.786731+00:00,200,-146,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.797073+00:00,200,-53,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.807343+00:00,200,125,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.817541+00:00,200,-10,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.827803+00:00,200,-10,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.838033+00:00,200,12,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.848189+00:00,200,12,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.858469+00:00,200,12,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.868608+00:00,200,300,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.878755+00:00,200,300,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.888959+00:00,200,300,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.899196+00:00,200,344,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.909444+00:00,200,135,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.919592+00:00,200,235,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.929873+00:00,200,140,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.940139+00:00,200,140,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.950438+00:00,200,428,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.960898+00:00,200,428,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.971155+00:00,200,428,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.981466+00:00,200,114,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:08.991812+00:00,200,114,0,0,336125,662835,481830,237966,28201,63049,12244,9770
2025-02-15T17:09:09.002168+00:00,200,-733,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.012363+00:00,200,-1620,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.022552+00:00,200,-1742,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.032808+00:00,200,-1742,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.042968+00:00,200,-1742,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.053109+00:00,200,-1688,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.063335+00:00,200,-1688,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.073596+00:00,200,-1649,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.083798+00:00,200,-1649,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.093963+00:00,200,-443,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.104100+00:00,200,-556,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.114329+00:00,200,-436,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.124464+00:00,200,-436,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.134693+00:00,200,-436,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.144874+00:00,200,-374,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.155085+00:00,200,-374,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.165394+00:00,200,-374,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.175725+00:00,200,-360,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.186050+00:00,200,-360,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.196364+00:00,200,-211,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.206619+00:00,200,-45,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.216789+00:00,200,134,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.227037+00:00,200,134,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.237201+00:00,200,134,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.247384+00:00,200,299,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.257658+00:00,200,299,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.267796+00:00,200,299,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.277949+00:00,200,1738,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.288078+00:00,200,2047,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.298208+00:00,200,2047,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.308335+00:00,200,1798,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.318474+00:00,200,1674,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.328704+00:00,200,1674,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.338927+00:00,200,1559,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.349195+00:00,200,1559,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.359568+00:00,200,1559,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.369905+00:00,200,1451,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.380201+00:00,200,625,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.390496+00:00,200,420,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.400824+00:00,200,346,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.411108+00:00,200,346,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.421293+00:00,200,346,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.431445+00:00,200,346,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.441616+00:00,200,285,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.451867+00:00,200,285,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.462014+00:00,200,285,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.472147+00:00,200,-397,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.482282+00:00,200,-397,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.492433+00:00,200,-380,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.502570+00:00,200,-787,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.512820+00:00,200,-698,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.523013+00:00,200,-748,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.533232+00:00,200,-748,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.543463+00:00,200,-748,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.553749+00:00,200,-967,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.564079+00:00,200,-967,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.574413+00:00,200,-709,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.584704+00:00,200,-709,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.595123+00:00,200,-123,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.605347+00:00,200,73,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.615540+00:00,200,-197,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.625749+00:00,200,-398,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.635898+00:00,200,-398,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.646027+00:00,200,-221,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.656150+00:00,200,-221,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.666302+00:00,200,-221,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.676500+00:00,200,-340,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.686672+00:00,200,-266,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.696800+00:00,200,213,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.707124+00:00,200,438,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.717280+00:00,200,481,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.727530+00:00,200,481,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.737700+00:00,200,424,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.747930+00:00,200,424,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.758143+00:00,200,424,0,0,525270,222175,86613,46633,32586,11178,21234,3258
2025-02-15T17:09:09.768400+00:00,200,582,0,0,525270,222175,86613,46633,32586,11178,21234,3258
