Timestamp,Poor-signal,Raw,Attention,Meditation,delta,theta,low-alpha,high-alpha,low-beta,high-beta,low-gamma,mid-gamma
2025-02-15T08:37:19.255482+00:00,0,201,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.265614+00:00,0,141,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.275747+00:00,0,97,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.285883+00:00,0,135,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.296006+00:00,0,166,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.306127+00:00,0,133,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.316254+00:00,0,133,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.326403+00:00,0,133,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.336537+00:00,0,81,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.346730+00:00,0,81,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.356864+00:00,0,122,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.367010+00:00,0,122,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.377172+00:00,0,122,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.387329+00:00,0,137,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.397575+00:00,0,86,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.407696+00:00,0,77,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.417949+00:00,0,77,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.428085+00:00,0,77,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.438274+00:00,0,72,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.448468+00:00,0,72,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.458741+00:00,0,72,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.469000+00:00,0,55,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.479313+00:00,0,55,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.489667+00:00,0,55,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.500026+00:00,0,49,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.510492+00:00,0,49,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.520863+00:00,0,56,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.531168+00:00,0,7,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.541516+00:00,0,7,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.551830+00:00,0,7,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.562180+00:00,0,42,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.572505+00:00,0,42,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.582757+00:00,0,83,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.592971+00:00,0,60,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.603143+00:00,0,89,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.613396+00:00,0,86,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.623554+00:00,0,66,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.633772+00:00,0,66,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.643901+00:00,0,66,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.654066+00:00,0,39,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.664250+00:00,0,39,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.674494+00:00,0,39,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.684764+00:00,0,-8,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.695091+00:00,0,-72,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.705459+00:00,0,-154,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.715861+00:00,0,-103,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.726231+00:00,0,-103,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.736585+00:00,0,-103,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.746965+00:00,0,-120,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.757276+00:00,0,-120,38,44,1372405,56473,27098,53081,12350,22355,4568,4209
2025-02-15T08:37:19.767621+00:00,0,-72,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:19.777921+00:00,0,204,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:19.788189+00:00,0,204,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:19.798397+00:00,0,204,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:19.808682+00:00,0,224,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:19.818889+00:00,0,224,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:19.829048+00:00,0,196,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:19.839232+00:00,0,196,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:19.849410+00:00,0,-150,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:19.859662+00:00,0,-18,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:19.869808+00:00,0,45,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:19.879977+00:00,0,88,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:19.890180+00:00,0,88,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:19.900396+00:00,0,88,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:19.910584+00:00,0,121,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:19.920749+00:00,0,121,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:19.930916+00:00,0,44,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:19.941032+00:00,0,89,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:19.951181+00:00,0,89,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:19.961316+00:00,0,55,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:19.971437+00:00,0,55,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:19.981593+00:00,0,55,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:19.991741+00:00,0,201,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.001920+00:00,0,180,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.012124+00:00,0,43,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.022232+00:00,0,71,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.032404+00:00,0,76,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.042563+00:00,0,76,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.052735+00:00,0,76,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.062849+00:00,0,50,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.072939+00:00,0,50,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.083111+00:00,0,26,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.093260+00:00,0,26,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.103416+00:00,0,26,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.113570+00:00,0,-116,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.123728+00:00,0,-116,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.133883+00:00,0,-116,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.144027+00:00,0,69,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.154138+00:00,0,12,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.164326+00:00,0,85,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.174489+00:00,0,29,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.184670+00:00,0,-77,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.194859+00:00,0,-77,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.205003+00:00,0,-77,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.215154+00:00,0,-6,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.225318+00:00,0,-6,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.235442+00:00,0,-29,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.245697+00:00,0,122,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.255961+00:00,0,122,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.266146+00:00,0,122,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.276492+00:00,0,38,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.286717+00:00,0,38,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.296965+00:00,0,38,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.307270+00:00,0,114,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.317659+00:00,0,114,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.328217+00:00,0,93,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.338613+00:00,0,93,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.349005+00:00,0,93,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.359380+00:00,0,155,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.369667+00:00,0,109,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.379937+00:00,0,109,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.390186+00:00,0,435,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.400468+00:00,0,541,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.410687+00:00,0,603,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.420912+00:00,0,377,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.431100+00:00,0,300,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.441328+00:00,0,300,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.451517+00:00,0,233,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.461758+00:00,0,233,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.471901+00:00,0,233,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.482154+00:00,0,-66,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.492605+00:00,0,-521,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.502779+00:00,0,-521,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.513099+00:00,0,-521,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.523433+00:00,0,-461,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.533686+00:00,0,-500,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.544037+00:00,0,-436,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.554404+00:00,0,-436,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.564771+00:00,0,-436,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.575098+00:00,0,-437,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.585371+00:00,0,-437,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.595665+00:00,0,-155,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.605889+00:00,0,6,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.616053+00:00,0,6,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.626291+00:00,0,6,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.636520+00:00,0,39,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.646686+00:00,0,39,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.656908+00:00,0,105,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.667095+00:00,0,230,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.677231+00:00,0,230,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.687357+00:00,0,230,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.697635+00:00,0,322,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.707933+00:00,0,322,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.718071+00:00,0,322,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.728281+00:00,0,354,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.738493+00:00,0,354,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.748830+00:00,0,248,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.759139+00:00,0,248,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.769452+00:00,0,248,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.779861+00:00,0,228,34,47,65384,23563,8646,4992,5456,3049,4708,2610
2025-02-15T08:37:20.790219+00:00,0,304,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:20.800643+00:00,0,146,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:20.810936+00:00,0,129,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:20.821098+00:00,0,150,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:20.831251+00:00,0,150,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:20.841384+00:00,0,123,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:20.851524+00:00,0,123,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:20.861694+00:00,0,123,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:20.871899+00:00,0,92,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:20.882036+00:00,0,97,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:20.892181+00:00,0,97,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:20.902393+00:00,0,86,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:20.912596+00:00,0,86,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:20.922840+00:00,0,86,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:20.933140+00:00,0,38,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:20.943462+00:00,0,24,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:20.953843+00:00,0,24,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:20.964230+00:00,0,67,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:20.974518+00:00,0,67,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:20.984821+00:00,0,67,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:20.995127+00:00,0,150,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.005446+00:00,0,19,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.015631+00:00,0,19,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.025893+00:00,0,38,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.036059+00:00,0,38,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.046201+00:00,0,38,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.056381+00:00,0,91,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.066600+00:00,0,91,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.076839+00:00,0,96,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.086995+00:00,0,96,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.097152+00:00,0,96,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.107478+00:00,0,38,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.117704+00:00,0,38,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.128015+00:00,0,38,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.138408+00:00,0,-20,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.148810+00:00,0,-8,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.159133+00:00,0,43,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.169540+00:00,0,37,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.179839+00:00,0,71,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.190216+00:00,0,71,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.200565+00:00,0,48,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.210916+00:00,0,48,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.221134+00:00,0,48,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.231336+00:00,0,74,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.241494+00:00,0,74,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.251765+00:00,0,74,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.262027+00:00,0,92,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.272159+00:00,0,92,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.282295+00:00,0,92,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.292465+00:00,0,163,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.302673+00:00,0,163,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.312924+00:00,0,163,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.323158+00:00,0,52,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.333428+00:00,0,52,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.343801+00:00,0,52,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.354154+00:00,0,69,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.364449+00:00,0,44,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.374790+00:00,0,25,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.385076+00:00,0,56,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.395379+00:00,0,22,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.405658+00:00,0,22,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.415918+00:00,0,28,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.426143+00:00,0,28,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.436429+00:00,0,28,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.446553+00:00,0,1,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.456768+00:00,0,1,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.466943+00:00,0,1,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.477080+00:00,0,88,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.487245+00:00,0,88,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.497430+00:00,0,52,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.507585+00:00,0,37,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.517829+00:00,0,37,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.528012+00:00,0,92,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.538231+00:00,0,92,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.548474+00:00,0,92,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.558696+00:00,0,41,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.568999+00:00,0,41,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.579321+00:00,0,41,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.589672+00:00,0,68,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.600005+00:00,0,68,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.610312+00:00,0,85,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.620605+00:00,0,85,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.630880+00:00,0,35,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.641115+00:00,0,35,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.651398+00:00,0,68,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.661629+00:00,0,68,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.671788+00:00,0,68,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.682009+00:00,0,107,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.692143+00:00,0,107,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.702280+00:00,0,107,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.712512+00:00,0,40,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.722633+00:00,0,40,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.732841+00:00,0,85,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.743077+00:00,0,85,23,40,2490366,318486,22628,43682,29937,21595,6966,8514
2025-02-15T08:37:21.753397+00:00,0,81,16,27,52616,34903,3582,1833,1343,4455,3550,1540
2025-02-15T08:37:21.763722+00:00,0,81,16,27,52616,34903,3582,1833,1343,4455,3550,1540
2025-02-15T08:37:21.774102+00:00,0,25,16,27,52616,34903,3582,1833,1343,4455,3550,1540
2025-02-15T08:37:21.784520+00:00,0,25,16,27,52616,34903,3582,1833,1343,4455,3550,1540
2025-02-15T08:37:21.794945+00:00,0,25,16,27,52616,34903,3582,1833,1343,4455,3550,1540
2025-02-15T08:37:21.805298+00:00,0,49,16,27,52616,34903,3582,1833,1343,4455,3550,1540
2025-02-15T08:37:21.815560+00:00,0,67,16,27,52616,34903,3582,1833,1343,4455,3550,1540
2025-02-15T08:37:21.825841+00:00,0,42,16,27,52616,34903,3582,1833,1343,4455,3550,1540
2025-02-15T08:37:21.836188+00:00,0,75,16,27,52616,34903,3582,1833,1343,4455,3550,1540
2025-02-15T08:37:21.846388+00:00,0,71,16,27,52616,34903,3582,1833,1343,4455,3550,1540
2025-02-15T08:37:21.856579+00:00,0,71,16,27,52616,34903,3582,1833,1343,4455,3550,1540
2025-02-15T08:37:21.866778+00:00,0,39,16,27,52616,34903,3582,1833,1343,4455,3550,1540
2025-02-15T08:37:21.877003+00:00,0,39,16,27,52616,34903,3582,1833,1343,4455,3550,1540
2025-02-15T08:37:21.887147+00:00,0,39,16,27,52616,34903,3582,1833,1343,4455,3550,1540
2025-02-15T08:37:21.897346+00:00,0,51,16,27,52616,34903,3582,1833,1343,4455,3550,1540
2025-02-15T08:37:21.907585+00:00,0,51,16,27,52616,34903,3582,1833,1343,4455,3550,1540
2025-02-15T08:37:21.917841+00:00,0,51,16,27,52616,34903,3582,1833,1343,4455,3550,1540
2025-02-15T08:37:21.928135+00:00,0,60,16,27,52616,34903,3582,1833,1343,4455,3550,1540
2025-02-15T08:37:21.938384+00:00,0,60,16,27,52616,34903,3582,1833,1343,4455,3550,1540
2025-02-15T08:37:21.948696+00:00,0,105,16,27,52616,34903,3582,1833,1343,4455,3550,1540
